时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-04-05 04:47:15,主世界,xiaofen6666435,-68,70,-10,使用物品点击方块,minecraft:iron_block,-68,66,-9,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:15,主世界,xiaofen6666435,-68,70,-10,放置方块,minecraft:iron_block,-68,66,-9,
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,使用物品点击方块,minecraft:iron_block,-68,66,-10,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,放置方块,minecraft:iron_block,-68,66,-10,
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,使用物品点击方块,minecraft:iron_block,-68,66,-10,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,放置方块,minecraft:iron_block,-68,66,-10,
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,使用物品点击方块,minecraft:iron_block,-68,66,-10,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,放置方块,minecraft:iron_block,-68,66,-10,
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,使用物品点击方块,minecraft:iron_block,-68,66,-10,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,放置方块,minecraft:iron_block,-68,66,-10,
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,方块接受玩家互动,minecraft:beacon,-69,67,-10,
2023-04-05 04:47:16,主世界,xiaofen6666435,-68,70,-10,打开容器,minecraft:beacon,-69,67,-10,
2023-04-05 04:47:26,主世界,xiaofen6666435,-84,66,19,使用物品点击方块,minecraft:grass,-85,62,20,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:26,主世界,xiaofen6666435,-84,66,19,放置方块,minecraft:grass,-85,62,20,
2023-04-05 04:47:26,主世界,xiaofen6666435,-84,66,19,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 04:47:26,主世界,xiaofen6666435,-86,66,22,使用物品点击方块,minecraft:grass,-88,62,23,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:26,主世界,xiaofen6666435,-86,66,22,放置方块,minecraft:grass,-88,62,23,
2023-04-05 04:47:26,主世界,xiaofen6666435,-86,66,22,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 04:47:26,主世界,xiaofen6666435,-86,66,23,使用物品点击方块,minecraft:grass,-88,62,24,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:26,主世界,xiaofen6666435,-86,66,23,放置方块,minecraft:grass,-88,62,24,
2023-04-05 04:47:27,主世界,xiaofen6666435,-89,66,26,使用物品点击方块,minecraft:red_nether_brick_stairs,-91,63,27,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:27,主世界,xiaofen6666435,-89,66,26,放置方块,minecraft:red_nether_brick_stairs,-91,63,27,
2023-04-05 04:47:27,主世界,xiaofen6666435,-89,66,26,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 04:47:29,主世界,xiaofen6666435,-95,65,38,使用物品点击方块,minecraft:grass,-96,62,38,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:29,主世界,xiaofen6666435,-95,65,38,放置方块,minecraft:grass,-96,62,38,
2023-04-05 04:47:29,主世界,xiaofen6666435,-95,65,38,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 04:47:29,主世界,xiaofen6666435,-95,65,38,使用物品点击方块,minecraft:sweet_berry_bush,-96,63,38,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:29,主世界,xiaofen6666435,-95,65,38,放置方块,minecraft:sweet_berry_bush,-96,63,38,
2023-04-05 04:47:31,主世界,xiaofen6666435,-97,66,52,使用物品点击方块,minecraft:snow_layer,-98,63,55,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:31,主世界,xiaofen6666435,-97,66,52,放置方块,minecraft:snow_layer,-98,63,55,
2023-04-05 04:47:31,主世界,xiaofen6666435,-97,66,52,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 04:47:31,主世界,xiaofen6666435,-96,66,55,使用物品点击方块,minecraft:grass,-97,62,59,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:31,主世界,xiaofen6666435,-96,66,55,放置方块,minecraft:grass,-97,62,59,
2023-04-05 04:47:31,主世界,xiaofen6666435,-96,66,55,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 04:47:38,主世界,xiaofen6666435,-116,66,74,使用物品点击方块,minecraft:grass,-121,62,74,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:47:38,主世界,xiaofen6666435,-116,66,74,放置方块,minecraft:grass,-121,62,74,
2023-04-05 04:47:38,主世界,xiaofen6666435,-116,66,74,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 04:48:06,主世界,xiaofen6666435,-165,61,124,使用物品点击方块,minecraft:chest,-166,59,123,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:48:06,主世界,xiaofen6666435,-165,61,124,打开容器,minecraft:chest,-166,59,123,
2023-04-05 04:48:06,主世界,xiaofen6666435,-165,61,124,方块接受玩家互动,minecraft:chest,-166,59,123,
2023-04-05 04:48:09,主世界,xiaofen6666435,-165,61,124,从容器取出物品,minecraft:chest,-166,59,123,从第28号槽 取出4个 甜莓 1 0.6 1.6秒
2023-04-05 04:48:19,主世界,xiaofen6666435,-165,61,124,关闭容器,minecraft:chest,-166,59,123,
2023-04-05 04:48:20,主世界,xiaofen6666435,-165,61,124,使用物品点击方块,minecraft:chest,-166,59,123,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:48:20,主世界,xiaofen6666435,-165,61,124,打开容器,minecraft:chest,-166,59,123,
2023-04-05 04:48:20,主世界,xiaofen6666435,-165,61,124,方块接受玩家互动,minecraft:chest,-166,59,123,
2023-04-05 04:48:35,主世界,xiaofen6666435,-165,61,124,向容器放入物品,minecraft:chest,-166,59,123,向第21号槽 放入2个 蓝莓
2023-04-05 04:48:37,主世界,xiaofen6666435,-165,61,124,向容器放入物品,minecraft:chest,-166,59,123,向第12号槽 放入17个 玻璃
2023-04-05 04:48:40,主世界,xiaofen6666435,-165,61,124,向容器放入物品,minecraft:chest,-166,59,123,向第30号槽 放入1个 铁锭
2023-04-05 04:48:41,主世界,xiaofen6666435,-165,61,124,关闭容器,minecraft:chest,-166,59,123,
2023-04-05 04:49:43,主世界,xiaofen6666435,-243,74,189,使用物品点击方块,minecraft:wooden_door,-244,74,185,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 04:49:43,主世界,xiaofen6666435,-243,74,189,方块接受玩家互动,minecraft:wooden_door,-244,74,185,
2023-04-05 04:49:59,主世界,xiaofen6666435,-258,75,188,破坏方块,minecraft:bell,-259,75,187,
2023-04-05 04:49:59,主世界,xiaofen6666435,-258,76,188,捡起物品,钟,-258,74,188,1个
2023-04-05 04:50:06,主世界,xiaofen6666435,-274,74,193,攻击,entity.dp_foods_plus:bear.name,-276,71,191,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:06,主世界,xiaofen6666435,-274,74,193,攻击,entity.dp_foods_plus:bear.name,-277,72,190,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:07,主世界,xiaofen6666435,-274,74,193,攻击,entity.dp_foods_plus:bear.name,-277,72,190,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:08,主世界,xiaofen6666435,-276,74,193,攻击,entity.dp_foods_plus:bull.name,-278,71,192,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:08,主世界,xiaofen6666435,-276,74,193,攻击,entity.dp_foods_plus:bull.name,-279,72,192,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:08,主世界,xiaofen6666435,-276,74,193,攻击,entity.dp_foods_plus:bull.name,-279,72,191,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:08,主世界,xiaofen6666435,-276,74,193,攻击,entity.dp_foods_plus:bull.name,-280,70,191,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:10,主世界,xiaofen6666435,-275,74,194,攻击,entity.dp_foods_plus:bear.name,-276,72,193,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:10,主世界,xiaofen6666435,-274,74,195,破坏方块,minecraft:tallgrass,-276,71,191,
2023-04-05 04:50:11,主世界,xiaofen6666435,-276,73,193,攻击,entity.dp_foods_plus:bear.name,-278,71,191,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:15,主世界,xiaofen6666435,-279,71,191,攻击,entity.dp_foods_plus:bear.name,-280,68,190,使用物品：土径 类型：minecraft:grass_path
2023-04-05 04:50:35,主世界,xiaofen6666435,-312,19,155,玩家死亡,,,,,
2023-04-05 04:50:36,主世界,xiaofen6666435,-312,19,155,重生,,,,,
2023-04-05 04:50:46,,xiaofen6666435,,,,离开服务器,,,,,
2023-04-05 05:33:26,,,,,,执行后台命令,allowlist add Natauki,,,,
2023-04-05 05:38:01,,Natauki,,,,开始进服,,,,,xuid=2535410106055965
2023-04-05 05:38:13,主世界,Natauki,-62,65,-62,进入服务器,,,,,xuid=2535410106055965
2023-04-05 05:38:25,主世界,Natauki,-62,65,-62,使用物品点击方块,minecraft:planks,-60,63,-65,使用物品：菜单 类型：pa:menu
2023-04-05 05:38:25,主世界,Natauki,-62,65,-62,放置方块,minecraft:planks,-60,63,-65,
2023-04-05 05:38:26,主世界,Natauki,-62,65,-62,使用物品点击方块,minecraft:grass,-62,62,-63,使用物品：菜单 类型：pa:menu
2023-04-05 05:38:26,主世界,Natauki,-62,65,-62,放置方块,minecraft:grass,-62,62,-63,
2023-04-05 05:39:30,主世界,Natauki,-59,68,-54,使用物品,菜单,,,,类型：pa:menu
2023-04-05 05:39:33,主世界,Natauki,-59,68,-54,使用物品点击方块,minecraft:stone_block_slab,-58,65,-54,使用物品：菜单 类型：pa:menu
2023-04-05 05:39:33,主世界,Natauki,-59,68,-54,放置方块,minecraft:stone_block_slab,-58,65,-54,
2023-04-05 05:39:34,主世界,Natauki,-59,68,-54,使用物品,菜单,,,,类型：pa:menu
2023-04-05 05:39:36,主世界,Natauki,-59,68,-54,使用物品,菜单,,,,类型：pa:menu
2023-04-05 05:39:37,主世界,Natauki,-59,68,-54,使用物品,菜单,,,,类型：pa:menu
2023-04-05 05:39:43,主世界,Natauki,-54,68,-53,使用物品,菜单,,,,类型：pa:menu
2023-04-05 05:39:45,主世界,Natauki,-54,68,-53,使用物品,菜单,,,,类型：pa:menu
2023-04-05 05:39:56,,Natauki,,,,离开服务器,,,,,
2023-04-05 08:00:42,,Natauki,,,,开始进服,,,,,xuid=2535410106055965
2023-04-05 08:00:56,主世界,Natauki,-21,66,-36,进入服务器,,,,,xuid=2535410106055965
2023-04-05 08:02:00,主世界,Natauki,-73,66,-87,使用物品点击方块,minecraft:wooden_door,-76,64,-89,使用物品： 类型：
2023-04-05 08:02:00,主世界,Natauki,-73,66,-87,方块接受玩家互动,minecraft:wooden_door,-76,64,-89,
2023-04-05 08:02:01,主世界,Natauki,-79,66,-91,使用物品点击方块,minecraft:chest,-79,65,-94,使用物品： 类型：
2023-04-05 08:02:01,主世界,Natauki,-79,66,-91,打开容器,minecraft:chest,-79,65,-94,
2023-04-05 08:02:01,主世界,Natauki,-79,66,-91,方块接受玩家互动,minecraft:chest,-79,65,-94,
2023-04-05 08:02:03,主世界,Natauki,-79,66,-91,关闭容器,minecraft:chest,-79,65,-94,
2023-04-05 08:02:04,主世界,Natauki,-77,66,-90,使用物品点击方块,minecraft:planks,-76,65,-92,使用物品： 类型：
2023-04-05 08:02:04,主世界,Natauki,-76,66,-89,使用物品点击方块,minecraft:planks,-76,65,-92,使用物品： 类型：
2023-04-05 08:02:05,主世界,Natauki,-77,66,-89,使用物品点击方块,minecraft:chest,-77,65,-94,使用物品： 类型：
2023-04-05 08:02:05,主世界,Natauki,-77,66,-89,打开容器,minecraft:chest,-77,65,-94,
2023-04-05 08:02:05,主世界,Natauki,-77,66,-89,方块接受玩家互动,minecraft:chest,-77,65,-94,
2023-04-05 08:02:07,主世界,Natauki,-77,66,-88,关闭容器,minecraft:chest,-77,65,-94,
2023-04-05 08:02:08,主世界,Natauki,-77,66,-88,使用物品点击方块,minecraft:chest,-77,64,-94,使用物品： 类型：
2023-04-05 08:02:08,主世界,Natauki,-77,66,-88,打开容器,minecraft:chest,-77,64,-94,
2023-04-05 08:02:08,主世界,Natauki,-77,66,-88,方块接受玩家互动,minecraft:chest,-77,64,-94,
2023-04-05 08:02:09,主世界,Natauki,-77,66,-88,关闭容器,minecraft:chest,-77,64,-94,
2023-04-05 08:02:09,主世界,Natauki,-78,66,-89,使用物品点击方块,minecraft:chest,-79,64,-94,使用物品： 类型：
2023-04-05 08:02:09,主世界,Natauki,-78,66,-89,打开容器,minecraft:chest,-79,64,-94,
2023-04-05 08:02:09,主世界,Natauki,-78,66,-89,方块接受玩家互动,minecraft:chest,-79,64,-94,
2023-04-05 08:02:11,主世界,Natauki,-78,66,-89,关闭容器,minecraft:chest,-79,64,-94,
2023-04-05 08:02:12,主世界,Natauki,-81,66,-90,使用物品点击方块,minecraft:bed,-83,63,-92,使用物品： 类型：
2023-04-05 08:02:12,主世界,Natauki,-81,66,-91,方块接受玩家互动,minecraft:bed,-83,63,-92,
2023-04-05 08:02:26,主世界,Natauki,-77,65,-115,使用物品点击方块,minecraft:birch_fence_gate,-78,63,-117,使用物品： 类型：
2023-04-05 08:02:26,主世界,Natauki,-77,65,-116,方块接受玩家互动,minecraft:birch_fence_gate,-78,63,-117,
2023-04-05 08:02:55,,xiaofen6666435,,,,开始进服,,,,,xuid=2535425847467085
2023-04-05 08:03:18,主世界,xiaofen6666435,-102,65,78,进入服务器,,,,,xuid=2535425847467085
2023-04-05 08:03:23,主世界,xiaofen6666435,-102,65,78,使用物品点击方块,minecraft:golden_rail,-104,63,81,使用物品：甜莓 1 0.6 1.6秒 类型：minecraft:sweet_berries
2023-04-05 08:03:23,主世界,xiaofen6666435,-102,65,78,放置方块,minecraft:golden_rail,-104,63,81,
2023-04-05 08:03:23,主世界,xiaofen6666435,-102,65,78,使用物品,甜莓 1 0.6 1.6秒,,,,类型：minecraft:sweet_berries
2023-04-05 08:03:51,主世界,Natauki,-76,66,-235,使用物品点击方块,minecraft:spruce_trapdoor,-76,64,-236,使用物品： 类型：
2023-04-05 08:03:51,主世界,Natauki,-76,66,-235,方块接受玩家互动,minecraft:spruce_trapdoor,-76,64,-236,
2023-04-05 08:03:52,主世界,Natauki,-76,66,-235,使用物品点击方块,minecraft:spruce_trapdoor,-76,64,-237,使用物品： 类型：
2023-04-05 08:03:52,主世界,Natauki,-76,66,-235,方块接受玩家互动,minecraft:spruce_trapdoor,-76,64,-237,
2023-04-05 08:03:53,主世界,Natauki,-75,65,-237,使用物品点击方块,minecraft:concrete,-77,63,-240,使用物品： 类型：
2023-04-05 08:04:32,主世界,xiaofen6666435,-29,65,225,破坏方块,minecraft:waterlily,-32,63,225,
2023-04-05 08:04:33,主世界,xiaofen6666435,-29,65,225,捡起物品,睡莲,-30,64,226,1个
2023-04-05 08:04:44,主世界,xiaofen6666435,-32,65,226,使用物品点击方块,minecraft:wooden_slab,-33,63,226,使用物品：睡莲 类型：minecraft:waterlily
2023-04-05 08:04:44,主世界,xiaofen6666435,-32,65,226,放置方块,minecraft:wooden_slab,-33,63,226,
2023-04-05 08:05:09,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:09,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:10,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:10,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:10,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:10,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:10,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:10,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:10,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:10,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:deepslate_bricks,-49,69,293,使用物品： 类型：
2023-04-05 08:05:11,主世界,xiaofen6666435,-47,71,293,使用物品点击方块,minecraft:shulker_box,-48,69,292,使用物品： 类型：
2023-04-05 08:05:11,主世界,xiaofen6666435,-47,71,293,打开容器,minecraft:shulker_box,-48,69,292,
2023-04-05 08:05:11,主世界,xiaofen6666435,-46,71,293,方块接受玩家互动,minecraft:shulker_box,-48,69,292,
2023-04-05 08:05:13,主世界,xiaofen6666435,-46,71,293,关闭容器,minecraft:shulker_box,-48,69,292,
2023-04-05 08:05:22,主世界,xiaofen6666435,-20,72,303,使用物品点击方块,minecraft:undyed_shulker_box,-19,68,303,使用物品： 类型：
2023-04-05 08:05:22,主世界,xiaofen6666435,-20,72,303,打开容器,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:05:22,主世界,xiaofen6666435,-20,72,303,方块接受玩家互动,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:05:24,主世界,xiaofen6666435,-20,72,303,关闭容器,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:05:24,,Natauki,,,,离开服务器,,,,,
2023-04-05 08:05:25,主世界,xiaofen6666435,-18,71,303,使用物品点击方块,minecraft:undyed_shulker_box,-19,68,303,使用物品： 类型：
2023-04-05 08:05:25,主世界,xiaofen6666435,-18,71,303,打开容器,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:05:25,主世界,xiaofen6666435,-18,71,303,方块接受玩家互动,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:05:27,主世界,xiaofen6666435,-18,59,303,关闭容器,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:05:45,主世界,xiaofen6666435,-34,-47,295,使用物品点击方块,minecraft:chest,-37,-49,294,使用物品： 类型：
2023-04-05 08:05:45,主世界,xiaofen6666435,-34,-47,295,打开容器,minecraft:chest,-37,-49,294,
2023-04-05 08:05:45,主世界,xiaofen6666435,-34,-47,295,方块接受玩家互动,minecraft:chest,-37,-49,294,
2023-04-05 08:05:47,主世界,xiaofen6666435,-34,-47,295,关闭容器,minecraft:chest,-37,-49,294,
2023-04-05 08:06:39,主世界,xiaofen6666435,-19,71,303,使用物品点击方块,minecraft:undyed_shulker_box,-19,68,303,使用物品： 类型：
2023-04-05 08:06:39,主世界,xiaofen6666435,-19,71,303,打开容器,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:06:39,主世界,xiaofen6666435,-19,71,303,方块接受玩家互动,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:06:40,主世界,xiaofen6666435,-19,71,303,关闭容器,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:07:00,主世界,xiaofen6666435,-18,71,304,使用物品点击方块,minecraft:undyed_shulker_box,-19,68,303,使用物品： 类型：
2023-04-05 08:07:00,主世界,xiaofen6666435,-18,71,304,打开容器,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:07:00,主世界,xiaofen6666435,-18,71,304,方块接受玩家互动,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:07:02,主世界,xiaofen6666435,-18,48,303,关闭容器,minecraft:undyed_shulker_box,-19,68,303,
2023-04-05 08:07:09,主世界,xiaofen6666435,-34,-47,308,使用物品点击方块,minecraft:deepslate_bricks,-38,-48,307,使用物品： 类型：
2023-04-05 08:07:09,主世界,xiaofen6666435,-34,-47,308,使用物品点击方块,minecraft:deepslate_bricks,-38,-48,307,使用物品： 类型：
2023-04-05 08:07:09,主世界,xiaofen6666435,-34,-47,308,使用物品点击方块,minecraft:deepslate_bricks,-38,-48,307,使用物品： 类型：
2023-04-05 08:07:09,主世界,xiaofen6666435,-34,-47,308,使用物品点击方块,minecraft:deepslate_bricks,-38,-48,307,使用物品： 类型：
2023-04-05 08:07:09,主世界,xiaofen6666435,-34,-47,308,使用物品点击方块,minecraft:deepslate_bricks,-38,-48,307,使用物品： 类型：
2023-04-05 08:07:10,主世界,xiaofen6666435,-34,-47,307,使用物品点击方块,minecraft:lever,-37,-48,307,使用物品： 类型：
2023-04-05 08:07:10,主世界,xiaofen6666435,-34,-47,307,方块接受玩家互动,minecraft:lever,-37,-48,307,
2023-04-05 08:07:11,主世界,xiaofen6666435,-34,-47,307,使用物品点击方块,minecraft:lever,-37,-48,307,使用物品： 类型：
2023-04-05 08:07:11,主世界,xiaofen6666435,-34,-47,307,方块接受玩家互动,minecraft:lever,-37,-48,307,
2023-04-05 08:08:05,主世界,xiaofen6666435,-46,79,332,攻击,entity.dp_foods_plus:bull.name,-45,78,332,使用物品： 类型：
2023-04-05 08:08:05,主世界,xiaofen6666435,-44,80,332,攻击,entity.dp_foods_plus:bull.name,-43,78,333,使用物品： 类型：
2023-04-05 08:08:23,主世界,xiaofen6666435,-21,83,314,攻击,entity.dp_foods_plus:bull.name,-24,81,315,使用物品： 类型：
2023-04-05 08:08:32,主世界,xiaofen6666435,-24,83,314,攻击,entity.dp_foods_plus:bull.name,-24,79,315,使用物品： 类型：
2023-04-05 08:08:32,主世界,xiaofen6666435,-24,83,314,攻击,entity.dp_foods_plus:bull.name,-23,80,317,使用物品： 类型：
2023-04-05 08:08:50,主世界,xiaofen6666435,-14,83,312,使用物品点击方块,minecraft:polished_deepslate,-15,79,312,使用物品：钟 类型：minecraft:bell
2023-04-05 08:08:50,主世界,xiaofen6666435,-14,83,312,放置方块,minecraft:polished_deepslate,-15,79,312,
2023-04-05 08:08:50,主世界,xiaofen6666435,-14,83,312,使用物品点击方块,minecraft:bell,-14,79,312,使用物品： 类型：
2023-04-05 08:08:50,主世界,xiaofen6666435,-14,83,312,方块接受玩家互动,minecraft:bell,-14,79,312,
2023-04-05 08:08:51,主世界,xiaofen6666435,-14,83,312,使用物品点击方块,minecraft:bell,-14,79,312,使用物品： 类型：
2023-04-05 08:08:51,主世界,xiaofen6666435,-14,83,312,方块接受玩家互动,minecraft:bell,-14,79,312,
2023-04-05 08:08:51,主世界,xiaofen6666435,-14,83,312,使用物品点击方块,minecraft:bell,-14,79,312,使用物品： 类型：
2023-04-05 08:08:51,主世界,xiaofen6666435,-14,83,312,方块接受玩家互动,minecraft:bell,-14,79,312,
2023-04-05 08:08:52,主世界,xiaofen6666435,-14,83,312,使用物品点击方块,minecraft:bell,-14,79,312,使用物品： 类型：
2023-04-05 08:08:52,主世界,xiaofen6666435,-14,83,312,方块接受玩家互动,minecraft:bell,-14,79,312,
2023-04-05 08:08:52,主世界,xiaofen6666435,-14,83,312,使用物品点击方块,minecraft:bell,-14,79,312,使用物品： 类型：
2023-04-05 08:08:52,主世界,xiaofen6666435,-14,83,312,方块接受玩家互动,minecraft:bell,-14,79,312,
2023-04-05 08:08:52,主世界,xiaofen6666435,-14,83,312,使用物品点击方块,minecraft:bell,-14,79,312,使用物品： 类型：
2023-04-05 08:08:52,主世界,xiaofen6666435,-14,83,312,方块接受玩家互动,minecraft:bell,-14,79,312,
